4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
42829.05,36768.14,-79.3,-11.5,14.0,38.8
38622.26,36221.68,-77.4,-11.6,14.1,34.4
35031.83,37160.52,-76.5,-10.3,18.5,28.9
38625.42,36942.71,-79.0,-11.2,16.0,33.2
35002.27,42632.96,-79.2,-11.7,16.0,43.6
38717.85,29856.07,-79.9,-12.0,13.0,39.0
42796.80,53271.26,-79.9,-11.7,13.0,51.6
34880.34,52253.52,-81.3,-11.9,15.2,46.4
50619.60,44733.65,-80.0,-11.9,15.9,43.6
46351.83,50997.42,-82.3,-12.6,15.3,53.3
46656.00,56560.35,-82.8,-11.1,16.2,52.0
54337.16,56947.86,-82.5,-12.2,14.9,55.2
56675.06,62075.30,-83.8,-12.7,12.6,64.0
55996.22,64604.31,-85.2,-13.7,11.8,65.6
62331.28,56098.82,-84.0,-12.3,12.8,53.8
64185.70,57092.16,-84.7,-14.1,12.0,72.0
44717.50,42412.03,-85.0,-10.3,12.4,40.9
57749.54,37141.63,-85.4,-11.4,11.9,38.8
19450.80,28377.54,-87.5,-11.6,8.9,41.6
38684.01,30188.60,-87.4,-11.8,8.2,36.8
40023.57,18052.13,-87.0,-9.8,8.5,28.0
14254.90,4040.58,-87.4,-10.5,7.9,32.0
19353.60,17354.51,-88.5,-12.8,6.6,40.9
3674.62,14840.01,-88.3,-13.1,4.7,29.6
19418.40,11672.98,-91.4,-16.6,0.7,35.2
15174.00,15900.84,-91.2,-14.1,2.9,36.4
8137.02,19521.26,-91.0,-15.0,3.4,48.4
18770.40,22005.57,-89.4,-14.0,4.2,49.8
19355.30,27435.63,-91.5,-16.2,2.5,65.2
23068.80,22119.95,-91.2,-17.9,0.6,81.6
23240.71,29281.79,-91.3,-18.3,-1.0,95.6
26848.80,24638.46,-93.0,-18.9,-1.2,92.0
27010.80,28943.87,-92.8,-17.4,0.5,86.8
22808.48,33319.60,-93.7,-17.3,1.0,77.2
34777.66,28973.40,-95.4,-19.4,-1.4,95.6
30812.40,19548.65,-93.9,-17.3,1.1,68.5
26977.06,14245.34,-95.5,-17.6,-2.0,94.0
3834.00,24739.19,-92.5,-16.6,7.1,90.2
26655.89,24980.21,-90.5,-16.3,-0.6,91.2
15385.29,21459.00,-88.5,-12.5,4.6,64.0
27036.46,26020.09,-94.7,-16.6,0.8,84.0
19329.82,28010.50,-94.0,-16.7,0.9,84.8
26967.51,32093.70,-93.5,-16.2,4.1,90.0
26913.80,25262.28,-93.0,-15.9,2.2,80.4
30977.70,29493.47,-92.1,-15.3,5.4,88.8
26939.98,27216.88,-93.7,-15.6,2.6,85.3
26935.20,30739.61,-94.3,-16.6,3.3,87.2
26866.85,25785.27,-95.2,-16.9,3.5,82.0
30942.00,23626.49,-95.1,-16.6,1.2,86.4
26924.40,25203.13,-93.8,-15.6,2.6,84.4
23105.86,28534.68,-94.0,-16.5,1.2,85.2
26891.17,23995.61,-94.6,-16.5,0.1,85.6
27090.70,22245.46,-94.6,-17.5,-0.8,84.4
22911.17,24290.05,-94.2,-16.7,0.0,82.0
23082.02,18893.57,-91.5,-15.9,4.0,60.4
22962.45,1699.35,-89.0,-12.7,7.0,11.4
19294.97,9970.19,-90.5,-13.8,7.9,37.8
831.60,26972.03,-90.4,-15.3,3.3,78.0
8434.80,30072.66,-86.6,-15.8,6.8,72.0
26670.70,26054.83,-86.6,-16.2,6.8,73.6
31103.47,19329.77,-88.0,-16.3,9.1,70.8
23122.80,15808.99,-83.4,-16.0,6.8,63.6
19339.86,16054.21,-84.7,-15.9,3.4,60.0
15033.37,25353.90,-85.8,-15.4,6.9,75.6
19358.59,25988.10,-85.4,-16.1,4.7,70.8
22966.06,23532.89,-85.6,-15.6,7.7,64.0
27190.74,27328.58,-88.9,-15.2,8.3,78.0
23166.00,23989.74,-88.6,-15.2,5.8,67.2
23981.92,23689.22,-89.5,-15.5,7.2,66.8
22196.12,23198.90,-91.1,-14.7,8.0,56.0
27171.14,22530.37,-95.0,-15.7,6.5,56.0
19179.61,23239.26,-95.6,-17.0,0.5,63.6
23295.60,27169.61,-95.6,-16.2,0.9,74.4
24445.40,6210.16,-99.1,-16.5,-1.8,37.0
21981.96,23156.61,-98.7,-17.6,-0.6,78.4
3668.34,22941.30,-99.6,-17.1,-1.1,74.2
19345.26,17660.65,-99.3,-19.8,-2.3,80.0
23012.67,15235.64,-98.8,-18.7,-1.4,58.8
24830.67,13155.95,-101.0,-17.7,-2.3,53.6
9537.66,12564.48,-100.2,-19.0,-2.2,67.6
15426.40,12062.49,-100.7,-19.8,-4.8,76.4
5788.80,14830.43,-100.5,-18.1,-3.4,91.6
16948.86,17302.02,-101.1,-18.3,-3.0,80.9
18409.99,18698.45,-99.3,-17.9,-2.4,76.7
,0.00,-95.6,-15.0,1.4,4.0
,0.00,-96.7,-16.0,-1.7,4.0
,0.00,-97.3,-16.9,-4.5,4.0
,0.00,-97.9,-16.7,-0.7,4.0
,1.30,-97.3,-16.4,-2.1,4.0
,6.48,-98.4,-17.5,-5.9,4.0
,78.74,-97.9,-17.4,-2.0,4.0
,0.00,-100.4,-19.8,-5.4,4.0
,0.00,-99.4,-18.7,-4.1,4.0
,101.92,-100.0,-19.6,-6.2,4.5
,18.48,-100.0,-20.8,-7.7,4.0
,1.86,-101.6,-20.6,-6.7,4.0
,4.36,-99.4,-17.5,-3.4,4.0
,0.43,-100.8,-16.7,-1.1,4.0
,0.00,-94.8,-12.3,4.0,4.0
,0.00,-93.1,-11.7,2.2,4.0
,76.01,-97.8,-14.3,0.5,4.0
,84.71,-95.6,-13.9,-0.8,4.0
,0.87,-96.0,-13.8,-0.4,4.0
,0.00,-95.1,-14.0,-0.6,4.0
,0.00,-96.0,-14.4,-1.1,4.0
,0.87,-96.3,-13.0,1.3,4.0
,2.95,-95.2,-11.8,1.6,4.0
,0.43,-96.6,-14.3,0.2,4.0
,0.00,-99.4,-15.1,-1.4,4.0
,0.00,-98.7,-15.1,-0.2,4.0
,3.82,-97.6,-14.9,0.9,4.0
,0.00,-98.0,-15.1,-1.0,4.0
,0.43,-97.8,-15.1,-1.3,4.0
,0.00,-99.0,-15.2,-1.8,4.0
,0.00,-99.6,-17.2,-3.8,4.0
,5692.96,-98.0,-15.3,1.0,31.6
,17315.98,-95.9,-13.2,3.7,34.8
11369.40,34607.79,-92.6,-15.6,5.3,62.4
23287.62,54527.84,-92.5,-16.9,7.0,90.4
46431.89,77506.10,-92.2,-16.8,7.1,96.0
69927.65,79703.66,-92.9,-16.3,6.6,97.3
77120.02,75276.50,-94.2,-16.8,7.5,96.4
77853.06,53875.92,-97.0,-15.9,2.9,96.4
52279.14,56752.35,-94.3,-16.6,4.1,96.4
32498.46,72901.10,-92.4,-17.2,3.8,95.6
58205.42,55891.17,-89.0,-15.9,5.9,62.5
69982.14,37444.64,-91.1,-15.3,5.0,45.8
53876.39,33919.31,-90.4,-16.1,4.8,50.3
34943.46,37715.66,-92.8,-15.8,4.0,47.2
23325.66,40517.95,-91.7,-14.9,6.5,50.1
58244.41,38991.48,-91.9,-14.8,6.4,50.9
34849.13,54585.13,-88.9,-15.6,11.1,74.5
42797.23,82094.38,-88.5,-16.2,8.8,93.3
70518.24,72435.33,-90.8,-16.2,7.0,87.6
82148.08,60122.64,-91.8,-16.2,5.7,83.6
66328.45,49129.99,-89.1,-14.7,7.8,72.8
49589.22,63208.01,-89.3,-14.2,9.3,82.0
26874.43,91117.36,-87.1,-14.6,14.2,94.0
99431.32,106732.52,-81.0,-13.8,14.0,95.6
67801.95,96243.55,-87.0,-15.6,12.6,95.2
105189.18,97568.30,-86.0,-15.2,14.0,82.2
97271.65,84067.25,-87.5,-13.4,15.6,85.8
89450.29,42939.89,-90.6,-11.1,5.9,52.0
101863.90,21815.23,-95.7,-16.4,1.4,84.0
,51627.82,-95.7,-17.2,2.1,94.8
17790.04,46027.49,-97.2,-17.4,1.0,92.8
50484.27,44163.74,-97.0,-16.9,2.3,92.9
45043.42,57534.51,-92.2,-16.4,8.9,92.8
48003.31,72011.68,-88.4,-15.8,8.2,94.8
61327.26,93654.42,-86.9,-16.2,10.9,93.6
82559.93,48751.68,-94.3,-17.2,4.1,87.6
77747.89,50975.67,-92.6,-16.5,5.7,92.4
42719.47,33957.23,-93.2,-16.0,2.5,76.0
45057.20,6810.63,-92.3,-12.7,5.8,20.0
22278.87,25252.95,-94.4,-15.7,6.3,73.2
7166.77,37529.89,-94.8,-15.2,4.6,79.2
33546.78,37628.06,-92.9,-15.6,3.4,79.2
31091.10,42794.43,-92.5,-15.8,5.2,74.0
43977.60,33954.57,-93.6,-16.7,6.3,72.9
38728.88,33602.86,-93.2,-15.0,7.7,63.3
15394.41,37832.53,-91.5,-14.4,8.2,68.0
50306.60,29729.15,-90.4,-13.5,9.2,47.2
23345.22,25022.69,-90.5,-13.3,8.9,40.0
38613.05,17502.82,-92.4,-14.2,7.8,36.4
19347.38,23984.15,-95.3,-15.7,5.5,49.6
19364.30,24397.40,-97.8,-15.9,3.4,58.4
15423.78,29093.01,-97.0,-16.3,2.1,73.6
23198.40,24888.96,-98.2,-16.5,3.0,78.8
27047.97,32266.56,-98.3,-17.7,2.5,76.0
26979.96,20708.96,-98.4,-14.8,2.6,30.0
34844.47,6579.75,-97.2,-15.1,2.3,57.0
14565.50,37570.86,-99.9,-17.9,0.0,93.6
11620.80,40106.95,-99.6,-17.0,2.2,82.2
38575.59,33891.90,-97.6,-17.2,2.4,83.6
38856.15,31107.62,-97.8,-17.2,2.0,88.4
30832.26,31199.45,-99.9,-16.2,1.3,75.6
34879.06,20285.79,-98.7,-17.9,-2.0,64.4
23033.54,34606.17,-97.7,-16.2,0.9,90.4
21610.80,23400.56,-96.2,-15.5,1.3,67.5
39677.83,37873.71,-95.1,-16.9,2.4,88.0
23216.21,37418.57,-96.9,-17.6,2.0,94.4
38358.04,30919.17,-98.1,-17.9,0.3,92.4
30904.84,26373.74,-100.4,-18.5,-1.3,92.8
30710.52,30989.36,-97.3,-18.2,0.8,93.3
26943.38,31985.72,-95.5,-17.3,1.0,75.2
22999.95,28353.74,-99.6,-18.7,1.0,96.0
27111.24,17204.07,-97.9,-18.0,0.8,47.4
38371.10,15506.70,-97.7,-15.7,1.0,60.9
6588.00,34355.89,-95.3,-15.9,2.3,58.4
10527.42,30050.84,-95.1,-16.6,0.1,58.0
34761.76,32680.42,-98.3,-17.4,0.6,73.2
31027.46,33084.35,-96.3,-17.1,4.0,73.2
30974.40,36409.51,-95.4,-17.0,2.1,75.2
34862.14,22234.83,-102.2,-18.3,-1.4,81.6
34854.76,17043.76,-100.9,-18.5,-2.6,78.2
26824.42,18491.24,-98.6,-16.7,1.5,72.8
7462.80,21343.07,-99.7,-16.1,3.5,61.6
19099.04,19281.59,-99.3,-17.5,0.5,70.8
23144.40,32256.55,-97.0,-16.4,0.7,86.4
19094.40,32529.97,-96.9,-17.6,0.1,86.8
34818.98,26979.74,-97.9,-16.0,0.7,72.0
30823.20,23794.98,-97.4,-16.8,-0.2,82.2
23139.97,34351.65,-97.7,-17.3,-0.8,89.2
30841.82,30389.14,-97.9,-17.9,-0.9,90.8
30952.80,34098.43,-98.0,-18.1,-0.8,92.4
26923.40,37444.91,-98.3,-18.4,-1.7,92.4
38750.40,36458.30,-97.8,-18.2,-2.1,92.8
34699.55,34517.40,-97.5,-18.2,-1.3,94.4
34875.07,31893.82,-98.4,-16.9,0.0,89.6
38512.39,32707.19,-97.7,-17.5,0.2,93.3
27048.78,35275.11,-97.6,-17.6,1.2,93.8
34649.50,33623.66,-98.6,-17.6,1.0,92.4
19349.74,29323.50,-98.4,-17.4,-1.7,78.7
34734.50,30184.14,-99.3,-17.7,-0.6,93.2
26328.97,26594.13,-97.1,-17.6,-2.2,87.2
30164.34,25647.20,-97.7,-18.3,-1.1,99.2
26927.78,22740.89,-96.3,-17.3,0.3,75.6
26629.26,20547.35,-94.7,-16.1,4.8,53.8
20087.08,52763.87,-93.6,-16.3,6.8,89.1
21081.60,52691.02,-92.3,-15.9,9.0,80.4
46598.86,52658.31,-93.7,-15.4,5.8,92.8
51157.49,40832.40,-96.4,-16.3,6.8,91.6
57554.50,28146.74,-97.7,-16.7,1.5,64.9
38642.40,42468.17,-95.8,-16.4,3.8,90.0
27129.60,38765.26,-96.6,-17.3,1.7,89.2
42536.66,56610.66,-94.0,-15.9,5.4,89.6
38739.40,35956.37,-92.7,-16.2,3.9,72.0
62082.22,5195.33,-95.6,-15.4,1.5,23.0
25695.35,15682.58,-98.0,-18.3,-0.1,42.7
5748.53,21545.17,-99.8,-17.9,-1.5,76.0
19339.40,15078.14,-97.4,-17.5,-1.7,57.2
11469.60,14949.07,-94.1,-14.2,4.3,55.2
22307.85,41234.14,-93.9,-15.7,4.2,88.4
11209.02,41230.14,-93.6,-16.9,5.2,94.4
61939.54,42921.05,-93.2,-15.2,5.8,89.2
43201.80,51045.19,-92.7,-13.8,5.7,72.0
,0.00,-91.0,-12.5,7.7,4.0
,0.00,-93.0,-13.0,4.0,4.0
,45.09,-95.8,-12.8,4.6,4.0
,8.58,-96.2,-12.4,4.8,4.0
,0.87,-94.6,-12.6,3.8,4.0
,2.76,-94.9,-13.7,2.9,4.0
,0.43,-94.4,-13.4,2.4,4.0
,0.00,-94.6,-14.2,2.4,4.0
,0.00,-95.6,-12.9,6.9,4.0
,0.00,-95.8,-13.5,3.4,4.0
,0.00,-94.5,-13.0,2.8,4.0
,16.87,-93.2,-12.9,2.7,4.0
,0.00,-95.1,-12.4,2.8,4.0
,0.00,-94.2,-14.6,1.4,4.0
,0.00,-94.1,-13.6,3.7,4.0
,0.00,-97.4,-15.1,4.4,4.0
,0.00,-97.5,-14.8,4.3,4.0
,122.56,-97.2,-12.7,4.2,4.0
,0.00,-95.2,-14.3,2.0,4.0
,0.00,-97.5,-12.0,3.4,4.0
,1.88,-91.9,-14.2,2.6,4.0
,0.00,-93.8,-13.4,1.9,4.0
,0.00,-93.2,-12.7,2.3,4.0
,0.00,-95.0,-13.5,4.1,4.0
,0.00,-96.2,-13.1,3.6,4.0
,29.67,-95.8,-13.5,2.4,4.0
,1.20,-95.5,-13.0,6.7,4.0
,0.00,-95.0,-15.4,-0.3,4.0
,0.00,-93.2,-13.6,1.1,4.0
,0.00,-93.8,-14.1,2.0,4.0
,4.26,-94.5,-12.8,0.7,4.0
,2.78,-96.5,-14.1,1.1,4.0
,2722.65,-96.5,-14.1,1.2,30.0
,14639.16,-98.3,-16.3,0.9,48.9
5929.18,23220.72,-93.3,-15.5,0.8,56.4
15139.55,43204.29,-91.8,-17.2,-0.7,85.6
23037.34,44799.47,-93.3,-16.8,1.7,80.8
43525.61,24554.06,-96.4,-16.0,1.1,70.8
45685.27,23313.64,-98.5,-17.8,-1.2,69.3
19147.25,39667.04,-94.3,-16.1,5.0,91.6
30593.89,31017.76,-95.7,-14.8,1.6,77.6
34569.40,17253.95,-95.8,-17.2,3.5,39.1
30977.54,18923.00,-94.1,-16.1,2.2,46.0
15303.60,21278.71,-93.9,-16.5,1.6,46.4
19328.26,23258.38,-95.1,-16.5,2.2,47.6
23101.20,19754.14,-93.5,-17.2,0.7,54.7
19372.36,15441.19,-92.0,-16.0,1.1,34.0
19191.60,17926.09,-91.8,-15.3,2.1,33.3
15522.92,20658.50,-93.9,-15.8,0.7,43.2
19075.46,21806.38,-94.7,-15.2,2.3,47.1
15572.66,47141.86,-93.2,-16.2,3.0,85.3
13357.41,38017.04,-93.6,-15.9,3.0,79.4
52466.66,45618.53,-94.9,-16.8,2.7,85.2
38635.47,36891.75,-94.5,-16.4,2.7,91.3
46354.30,25339.44,-94.8,-18.5,0.1,94.8
30682.42,23153.46,-95.9,-17.6,0.1,96.0
23036.90,17982.53,-96.7,-17.2,0.0,95.3
22863.60,20471.38,-96.6,-18.4,-1.5,81.2
15290.69,27546.30,-94.7,-16.7,-1.1,86.0
26721.94,23837.99,-96.8,-17.5,0.0,91.6
23163.16,24138.18,-91.9,-16.4,0.9,83.6
22865.18,44569.03,-89.0,-16.9,4.8,86.4
38456.18,55282.39,-89.1,-14.7,9.7,77.2
49594.66,56179.47,-87.0,-11.8,14.2,59.6
55273.80,57773.01,-86.8,-14.5,12.4,69.6
31103.10,48389.56,-91.0,-16.0,6.6,76.4
54205.58,42819.08,-89.4,-13.4,8.7,61.8
46578.29,49711.22,-90.3,-17.0,4.9,86.4
61867.90,48774.73,-89.8,-16.4,6.6,65.6
38951.81,38316.22,-91.7,-16.0,5.0,73.6
38895.84,36116.69,-91.9,-15.9,6.4,74.0
38470.23,31869.65,-89.6,-14.9,5.3,68.4
30203.82,28778.83,-94.2,-15.7,3.6,82.4
30829.55,26200.83,-94.5,-16.1,3.1,73.2
20336.40,26720.70,-93.7,-16.7,3.3,84.4
29628.47,26500.05,-94.5,-16.6,2.7,79.2
27000.13,19524.32,-87.1,-14.5,4.7,68.4
22981.28,28403.75,-82.6,-14.9,5.6,55.1
19275.92,25850.56,-80.0,-15.1,9.4,52.8
30819.61,28596.70,-88.5,-15.8,3.6,66.8
27192.94,26782.08,-92.5,-17.0,0.6,77.6
26976.91,21968.43,-96.6,-18.0,-1.3,80.4
23132.14,15517.47,-97.1,-18.4,-0.4,63.2
21165.31,14285.98,-98.6,-15.4,-0.2,49.6
13182.73,14116.75,-94.5,-16.0,2.3,36.0
15215.35,12285.70,-93.0,-18.1,-0.4,58.0
7354.80,15445.05,-93.1,-15.9,3.3,46.0
19127.31,12140.14,-96.5,-17.1,0.2,52.0
7745.29,20080.53,-93.1,-17.2,-2.0,71.2
19094.67,17172.03,-90.7,-17.4,2.0,62.2
15390.00,26743.51,-91.8,-16.5,0.4,82.8
22938.99,20334.19,-89.9,-18.5,-0.5,72.8
15481.23,12737.03,-94.0,-20.4,-3.4,68.0
19276.31,27087.21,-91.7,-16.6,2.6,86.2
15095.02,39026.68,-92.4,-15.1,3.6,67.2
34681.82,35721.06,-88.2,-15.4,1.1,76.4
34844.06,35361.50,-89.8,-15.1,4.5,71.2
30894.31,31161.27,-92.8,-17.5,3.6,91.6
38745.25,33460.02,-95.4,-18.5,1.2,88.0
30722.32,18511.77,-92.5,-18.6,0.2,77.2
30994.29,25810.84,-93.2,-19.7,-2.2,86.2
15465.60,23613.00,-94.4,-16.5,2.1,67.6
26667.09,24079.07,-94.4,-18.7,-0.1,80.0
22993.20,19931.66,-94.7,-18.0,-2.0,75.2
23111.64,29958.21,-94.4,-19.4,-4.7,88.0
20572.38,27670.08,-98.0,-19.4,-1.2,96.4
31165.42,25641.06,-94.2,-17.7,-0.2,80.0
25056.00,39558.78,-94.0,-18.3,1.0,85.3
34835.46,35890.06,-95.5,-18.7,-0.6,85.2
34740.93,41049.00,-95.3,-17.3,2.2,88.4
38786.92,38496.49,-95.0,-17.1,1.4,93.2
38629.28,32672.80,-92.1,-17.2,2.8,89.2
38725.26,33988.31,-93.0,-16.8,6.2,70.8
30732.98,24218.51,-94.5,-16.5,4.2,52.8
27164.80,22739.90,-97.1,-16.8,1.1,80.0
23047.12,7577.02,-90.9,-14.1,3.5,12.5
20823.04,33051.84,-93.7,-16.1,3.2,88.0
13055.08,34383.65,-93.4,-18.9,1.6,94.0
34862.40,24479.05,-92.4,-18.4,0.3,95.6
26931.81,25288.49,-89.5,-15.2,3.5,76.0
15368.40,34629.55,-88.7,-15.6,7.4,80.4
26861.61,39570.81,-90.9,-16.2,5.7,80.0
30989.37,31165.92,-85.7,-14.9,2.8,75.1
42696.08,24558.25,-92.3,-16.8,2.1,79.2
22958.10,26664.20,-88.9,-14.0,4.7,61.2
26723.04,28508.41,-90.8,-15.1,4.4,74.4
27129.60,29604.52,-91.7,-17.8,1.0,91.6
26955.02,30512.84,-93.7,-14.9,3.1,68.4
30813.37,24643.15,-95.0,-15.6,1.2,66.0
30746.11,17224.63,-95.3,-16.4,-0.1,61.3
19278.67,16714.00,-99.9,-17.9,-4.9,74.8
17195.94,11968.34,-96.0,-17.6,3.3,63.6
13474.96,21246.20,-96.7,-14.9,3.0,56.0
15235.10,30503.50,-96.2,-15.9,3.4,82.4
26118.82,33496.49,-96.9,-16.6,3.2,81.2
30248.34,33829.28,-97.2,-16.6,2.7,91.2
32499.18,22927.49,-97.1,-18.3,-2.3,82.4
34588.73,17450.89,-99.3,-18.7,-3.6,73.6
19224.00,14696.08,-99.2,-17.9,-1.7,70.7
11372.40,18107.79,-100.3,-19.5,-0.5,95.2
16843.44,25572.91,-99.9,-20.4,-1.6,90.8
21387.42,20186.29,-100.0,-19.3,-1.1,92.0
19223.83,27701.77,-98.9,-19.3,-1.2,98.0
26776.46,36056.06,-99.1,-20.1,-2.0,99.6
34718.82,32064.04,-98.9,-19.3,-1.5,85.2
23104.02,17988.52,-99.8,-19.5,-3.2,53.8
30676.80,33118.21,-99.1,-18.9,-0.3,98.8
7603.20,37811.85,-97.1,-18.3,1.3,95.1
34628.43,27015.39,-96.9,-17.4,-0.1,90.0
33634.40,33275.66,-97.7,-18.2,-1.9,100.0
30478.10,31716.55,-100.1,-18.7,-2.0,100.0
30717.42,24466.59,-100.4,-19.1,-2.0,99.6
32831.51,24991.07,-100.2,-18.7,-1.7,81.3
,117.22,-98.0,-15.7,-1.9,4.0
,15.70,-98.7,-14.7,0.0,4.0
,0.79,-98.2,-14.9,-0.7,4.0
,0.87,-96.7,-14.4,1.5,4.0
,0.00,-97.4,-14.7,-0.5,4.0
,4.26,-97.0,-16.2,-0.7,4.0
,0.29,-96.6,-12.7,1.8,4.0
,0.00,-97.4,-15.0,1.0,4.0
,0.00,-97.4,-17.3,-3.0,4.0
,0.00,-97.5,-15.9,-1.4,4.0
,40.73,-98.5,-15.3,-0.9,4.7
,0.00,-96.6,-14.4,0.5,4.0
,0.00,-96.7,-13.8,-0.2,4.0
,0.00,-97.1,-15.0,-0.3,4.0
,0.00,-93.7,-13.6,1.2,4.0
,0.00,-96.0,-14.3,1.4,4.0
,0.00,-97.0,-15.4,-0.3,4.0
,0.00,-94.3,-15.9,1.4,4.0
,0.00,-94.3,-14.2,0.4,4.0
,0.00,-96.7,-17.6,-3.6,4.0
,1.02,-95.2,-15.1,1.2,4.0
,0.00,-96.1,-14.1,1.6,4.0
,37.31,-96.6,-12.9,1.7,4.0
,118.21,-93.5,-14.9,0.2,4.7
,1.42,-93.0,-14.7,0.8,4.0
,1.31,-93.8,-13.8,1.4,4.0
,0.45,-95.7,-15.2,-0.6,4.0
,0.00,-93.4,-13.2,1.1,4.0
,0.00,-95.5,-14.0,0.7,4.0
,0.00,-96.4,-14.4,0.2,4.0
,0.00,-97.0,-16.4,0.7,4.0
,10.38,-96.7,-16.4,-3.6,4.0
,11086.93,-95.1,-16.9,-1.4,44.0
10780.31,14242.58,-97.3,-17.7,-1.6,57.6
11466.59,18901.82,-97.3,-18.4,-1.1,76.0
,22894.08,-88.2,-9.5,8.8,45.0
17131.69,20544.24,-89.3,-10.9,10.4,60.8
18867.50,30586.06,-95.3,-15.9,1.7,68.4
34849.54,43274.50,-98.1,-16.3,2.3,90.0
42638.40,51466.47,-96.5,-16.2,5.0,96.0
50042.06,52433.96,-94.1,-15.6,5.0,88.4
45074.22,43648.53,-95.4,-12.6,7.5,78.0
47702.89,20696.06,-90.8,-10.3,8.5,44.0
3888.00,10640.14,-83.1,-9.3,15.1,51.6
8129.23,42044.34,-86.3,-10.8,9.2,48.4
42784.40,39969.64,-85.6,-12.4,10.5,52.0
38772.06,51184.07,-83.3,-10.6,14.6,53.2
47250.00,54665.62,-81.9,-10.9,16.7,52.0
57611.79,55579.56,-86.6,-14.5,13.9,69.6
50561.89,60990.06,-87.2,-14.6,15.2,70.4
66055.77,66048.68,-87.6,-12.9,10.5,73.8
66258.95,65531.33,-90.1,-14.8,10.0,76.0
64328.00,60523.34,-90.2,-13.5,12.8,81.2
52585.20,71603.12,-90.3,-15.7,8.7,75.6
73465.36,42686.44,-90.2,-15.3,9.9,80.0
58072.22,82286.86,-89.0,-14.3,12.2,96.0
,89268.08,-90.6,-15.8,10.2,96.0
73510.22,77952.60,-89.6,-16.6,7.8,95.8
73511.37,71664.10,-90.4,-16.3,7.6,92.3
74942.38,67112.67,-95.3,-16.9,7.0,91.6
69990.58,73747.03,-94.5,-16.5,9.2,94.2
82610.50,85158.16,-93.2,-16.7,9.4,96.0
57962.46,72788.67,-94.1,-14.9,8.7,78.0
49418.48,47966.67,-94.3,-12.1,10.4,51.1
50463.78,57777.62,-92.3,-12.6,10.4,61.6
54475.90,19955.71,-92.7,-10.9,10.2,22.3
,2796.79,-93.5,-12.6,7.6,11.4
22594.55,3388.92,-94.5,-12.5,5.4,10.0
2689.20,4814.86,-94.2,-13.5,3.1,14.3
3985.20,7019.08,-94.6,-13.8,3.5,47.0
26303.18,18663.71,-93.6,-11.4,5.5,4.0
,1.90,-93.8,-10.4,7.7,4.0
,117.92,-93.7,-11.5,4.1,4.0
,0.00,-91.9,-10.2,6.8,4.0
,0.00,-90.9,-9.2,9.1,4.0
,0.00,,,,4.0
,,-97.6,-17.9,-4.0,
,0.00,-96.0,-17.6,-3.9,2.0
,6.87,-99.1,-18.5,0.0,4.0
,125.66,-99.6,-16.3,3.0,32.0
,20960.06,-97.8,-16.9,4.4,85.0
2062.81,14704.51,-97.6,-16.4,4.6,61.5
20446.24,26525.66,-96.8,-17.1,6.1,83.6
31685.07,25532.54,-97.9,-15.9,6.5,80.8
20790.42,20658.08,-98.0,-17.3,7.1,81.6
23235.63,24003.54,-96.3,-18.3,5.5,81.2
22911.97,25989.45,-99.0,-16.6,3.6,80.0
23144.27,24027.92,-97.2,-16.1,5.1,74.0
23014.67,22923.06,-98.8,-16.2,5.4,79.6
27061.44,26124.44,-97.8,-16.5,3.7,79.1
24385.78,25429.84,-98.4,-17.5,2.5,81.2
20636.79,21649.00,-97.2,-17.8,2.5,78.4
15314.40,25690.88,-96.3,-15.8,4.6,78.0
30784.46,27719.20,-98.4,-17.0,4.6,81.2
27007.50,25389.45,-98.4,-16.2,3.5,78.8
15368.34,20669.54,-95.2,-17.9,3.8,75.2
30525.24,28968.63,-93.4,-15.4,5.9,78.7
15518.63,26072.46,-91.6,-15.1,4.0,79.3
26978.40,29830.76,-92.4,-15.9,8.3,71.6
27096.31,27566.94,-88.2,-15.3,8.5,64.0
30675.12,25323.48,-87.0,-14.9,10.0,60.4
23302.37,25317.65,-86.2,-15.3,8.7,62.0
27049.70,24843.74,-84.9,-15.0,9.0,55.6
23338.80,25738.04,-87.5,-14.5,11.0,64.8
23127.38,23424.13,-86.9,-15.5,9.4,54.0
27226.58,20921.52,-86.9,-15.2,9.1,52.9
19266.94,21245.11,-90.6,-14.9,10.2,51.2
19180.80,21882.38,-89.4,-16.0,10.0,54.7
23165.89,28758.13,-88.6,-15.4,10.6,65.6
23336.18,25403.94,-86.9,-15.3,11.1,59.6
27070.77,30246.46,-86.8,-16.1,10.6,66.0
30997.44,27827.62,-88.2,-15.1,11.2,60.4
23376.54,26585.08,-89.1,-15.5,11.3,59.6
26978.40,21382.31,-91.0,-16.1,9.7,63.2
23155.27,27923.35,-90.8,-15.5,6.7,76.4
27141.94,32357.33,-93.2,-15.4,9.0,78.0
30842.43,33980.37,-94.6,-15.4,7.0,76.4
34780.60,33178.16,-95.3,-16.4,7.5,78.8
30866.40,31329.69,-96.0,-15.9,5.8,80.4
30979.94,27868.92,-94.7,-16.3,6.6,74.0
26492.40,29164.62,-92.9,-15.9,4.8,74.0
31362.63,28379.71,-92.5,-15.3,5.3,74.7
26928.58,28463.10,-91.8,-15.2,6.2,75.6
27128.86,29509.69,-93.4,-15.6,6.9,80.0
30837.26,31031.01,-94.8,-16.9,5.2,86.8
27107.63,27969.70,-96.2,-16.8,3.0,80.8
